,loss
step_0,0.21177205443382263
step_1,0.15369856357574463
step_2,0.12106738984584808
step_3,0.10748831927776337
step_4,0.09689515084028244
step_5,0.09419672191143036
step_6,0.08964177221059799
step_7,0.08463730663061142
step_8,0.08123117685317993
step_9,0.07562939822673798
step_10,0.06303034722805023
step_11,0.05077170580625534
step_12,0.04273737594485283
step_13,0.041276659816503525
step_14,0.04767853021621704
step_15,0.049385927617549896
step_16,0.04186558723449707
step_17,0.03945111855864525
step_18,0.036256447434425354
step_19,0.03607018664479256
step_20,0.03230805695056915
step_21,0.03171662986278534
step_22,0.03359968587756157
step_23,0.040139246731996536
step_24,0.04493100196123123
step_25,0.04247388243675232
step_26,0.055330540984869
step_27,0.039718568325042725
step_28,0.0363503023982048
step_29,0.03504346311092377
step_30,0.03370896726846695
step_31,0.0329483300447464
step_32,0.03225405514240265
step_33,0.031982749700546265
step_34,0.0586153119802475
step_35,0.10582538694143295
step_36,0.05713176727294922
step_37,0.042823486030101776
step_38,0.03742694482207298
step_39,0.03571942448616028
step_40,0.03230123221874237
step_41,0.02956070750951767
step_42,0.028438886627554893
step_43,0.028229378163814545
step_44,0.028798867017030716
step_45,0.03186018764972687
step_46,0.03711315989494324
step_47,0.03091312013566494
step_48,0.03021407686173916
step_49,0.028631171211600304
step_50,0.027536792680621147
step_51,0.02722853049635887
step_52,0.02729746699333191
step_53,0.02785007655620575
step_54,0.028053319081664085
step_55,0.02875221148133278
step_56,0.028859883546829224
step_57,0.030059998854994774
step_58,0.030428921803832054
step_59,0.03971976041793823
step_60,0.03473970293998718
step_61,0.031494393944740295
step_62,0.030485525727272034
step_63,0.028632819652557373
step_64,0.027345998212695122
step_65,0.027102302759885788
step_66,0.02786436676979065
step_67,0.03137069195508957
step_68,0.03029918670654297
step_69,0.029049459844827652
step_70,0.027586793527007103
step_71,0.026283463463187218
step_72,0.025939693674445152
step_73,0.02629046142101288
step_74,0.028508782386779785
step_75,0.03210216760635376
step_76,0.03147323057055473
step_77,0.02715725265443325
step_78,0.027567183598876
step_79,0.02719491347670555
step_80,0.026148244738578796
step_81,0.028733639046549797
step_82,0.029521308839321136
step_83,0.02769000083208084
step_84,0.027534937486052513
step_85,0.026120837777853012
step_86,0.02583829127252102
step_87,0.026941940188407898
step_88,0.027518536895513535
step_89,0.03090868890285492
step_90,0.036714524030685425
step_91,0.02909182570874691
step_92,0.032374538481235504
step_93,0.03321810066699982
step_94,0.030685780569911003
step_95,0.027588829398155212
step_96,0.027994032949209213
step_97,0.02980581484735012
step_98,0.02739648148417473
step_99,0.026254907250404358
step_100,0.025488510727882385
step_101,0.0253529604524374
step_102,0.02529355138540268
step_103,0.0257703997194767
step_104,0.028236836194992065
step_105,0.03078410029411316
step_106,0.02904633991420269
step_107,0.02624700963497162
step_108,0.025729503482580185
step_109,0.025382500141859055
step_110,0.02481614425778389
step_111,0.024555861949920654
step_112,0.024390816688537598
step_113,0.024327527731657028
step_114,0.02609950862824917
step_115,0.030051706358790398
step_116,0.029621541500091553
step_117,0.029940178617835045
step_118,0.04928767681121826
step_119,0.0712585598230362
step_120,0.06297490000724792
step_121,0.04736378416419029
step_122,0.03421789035201073
step_123,0.03372465819120407
step_124,0.031333863735198975
step_125,0.02911442145705223
step_126,0.02770140767097473
step_127,0.026957035064697266
step_128,0.026531260460615158
step_129,0.027192434296011925
step_130,0.02770085632801056
step_131,0.027292925864458084
step_132,0.026354288682341576
step_133,0.02569591999053955
step_134,0.02519841119647026
step_135,0.025139180943369865
step_136,0.02530873380601406
step_137,0.02557889185845852
step_138,0.025817792862653732
step_139,0.025253621861338615
step_140,0.025145847350358963
step_141,0.026024263352155685
step_142,0.02824695035815239
step_143,0.029435766860842705
step_144,0.02732231095433235
step_145,0.02565433643758297
step_146,0.025161145254969597
step_147,0.024956464767456055
step_148,0.024894481524825096
step_149,0.024652129039168358
step_150,0.024613946676254272
step_151,0.024689793586730957
step_152,0.0254104882478714
step_153,0.025616921484470367
step_154,0.02632014825940132
step_155,0.026261446997523308
step_156,0.02559678815305233
step_157,0.024643879383802414
step_158,0.024838488548994064
step_159,0.025553226470947266
step_160,0.024550676345825195
step_161,0.02365598827600479
step_162,0.023579701781272888
step_163,0.023604821413755417
step_164,0.025142531841993332
step_165,0.02591784857213497
step_166,0.026821760460734367
step_167,0.02781049534678459
step_168,0.025297051295638084
step_169,0.023539520800113678
step_170,0.02295348420739174
step_171,0.02278447151184082
step_172,0.0238373801112175
step_173,0.024123821407556534
step_174,0.023693902418017387
step_175,0.023368632420897484
step_176,0.023575063794851303
step_177,0.02314155548810959
step_178,0.022179339081048965
step_179,0.021854475140571594
step_180,0.023166988044977188
step_181,0.021824851632118225
step_182,0.021253522485494614
step_183,0.02116812765598297
step_184,0.021201059222221375
step_185,0.022530194371938705
step_186,0.024666577577590942
step_187,0.023085132241249084
step_188,0.02215333841741085
step_189,0.021987518295645714
step_190,0.020996596664190292
step_191,0.021088257431983948
step_192,0.021098803728818893
step_193,0.020841894671320915
step_194,0.021046509966254234
step_195,0.02187741920351982
step_196,0.022812332957983017
step_197,0.022621480748057365
step_198,0.022103402763605118
step_199,0.02280864119529724
step_200,0.0242328904569149
step_201,0.025490617379546165
step_202,0.022375985980033875
step_203,0.021890223026275635
step_204,0.02126201055943966
step_205,0.021062282845377922
step_206,0.021496858447790146
step_207,0.023967131972312927
step_208,0.022944800555706024
step_209,0.021668126806616783
step_210,0.021263234317302704
step_211,0.021280985325574875
step_212,0.021151576191186905
step_213,0.02092820033431053
step_214,0.020767763257026672
step_215,0.020994585007429123
step_216,0.021159937605261803
step_217,0.02046285942196846
step_218,0.020896177738904953
step_219,0.021390538662672043
step_220,0.022283602505922318
step_221,0.022393932566046715
step_222,0.02046116441488266
step_223,0.019686482846736908
step_224,0.019595028832554817
step_225,0.019832510501146317
step_226,0.02047630026936531
step_227,0.01966349221765995
step_228,0.01974387839436531
step_229,0.021737460047006607
step_230,0.022832561284303665
step_231,0.02134692668914795
step_232,0.020572487264871597
step_233,0.020663129165768623
step_234,0.020861081779003143
step_235,0.020192531868815422
step_236,0.019531112164258957
step_237,0.019315985962748528
step_238,0.019170522689819336
step_239,0.01944258250296116
step_240,0.019152775406837463
step_241,0.019114036113023758
step_242,0.01946386694908142
step_243,0.019718993455171585
step_244,0.019382691010832787
step_245,0.01954621821641922
step_246,0.02044224739074707
step_247,0.01992294192314148
step_248,0.019678065553307533
step_249,0.019203944131731987
step_250,0.018828732892870903
step_251,0.018229778856039047
step_252,0.01843075454235077
step_253,0.018930932506918907
step_254,0.01871710829436779
step_255,0.018968049436807632
step_256,0.018870754167437553
step_257,0.018347151577472687
step_258,0.018062252551317215
step_259,0.017903665080666542
step_260,0.01830141618847847
step_261,0.019492756575345993
step_262,0.019574007019400597
step_263,0.01888796128332615
step_264,0.01840737834572792
step_265,0.018567660823464394
step_266,0.018515370786190033
step_267,0.018017280846834183
step_268,0.018598277121782303
step_269,0.019111551344394684
step_270,0.01942634768784046
step_271,0.018530825152993202
step_272,0.01829523965716362
step_273,0.01775806024670601
step_274,0.01728084310889244
step_275,0.01718578115105629
step_276,0.01750902086496353
step_277,0.01924799755215645
step_278,0.021502962335944176
step_279,0.018720414489507675
step_280,0.01933281682431698
step_281,0.01850767619907856
step_282,0.017723731696605682
step_283,0.01733163371682167
step_284,0.016988489776849747
step_285,0.016795478761196136
step_286,0.016860954463481903
step_287,0.018383752554655075
step_288,0.02016325294971466
step_289,0.018069207668304443
step_290,0.018036510795354843
step_291,0.017499199137091637
step_292,0.01688043400645256
step_293,0.017022667452692986
step_294,0.017322847619652748
step_295,0.017083706334233284
step_296,0.017030978575348854
step_297,0.016588516533374786
step_298,0.016433779150247574
step_299,0.01662895269691944
step_300,0.01708216406404972
step_301,0.017907172441482544
step_302,0.016375474631786346
step_303,0.016288232058286667
step_304,0.016021456569433212
step_305,0.016048481687903404
step_306,0.015807053074240685
step_307,0.015408171340823174
step_308,0.01533846091479063
step_309,0.015529900789260864
step_310,0.015857161954045296
step_311,0.01650666445493698
step_312,0.018162274733185768
step_313,0.018801569938659668
step_314,0.017202362418174744
step_315,0.01703265681862831
step_316,0.01684168167412281
step_317,0.01596224121749401
step_318,0.015783635899424553
step_319,0.015495521947741508
step_320,0.015092937275767326
step_321,0.015002790838479996
step_322,0.015042158775031567
step_323,0.014915096573531628
step_324,0.014962702989578247
step_325,0.015234919264912605
step_326,0.016130518168210983
step_327,0.01687338948249817
step_328,0.016040463000535965
step_329,0.01505889929831028
step_330,0.015033943578600883
step_331,0.014769199304282665
step_332,0.014855094254016876
step_333,0.015492614358663559
step_334,0.01585184782743454
step_335,0.01521178986877203
step_336,0.015087037347257137
step_337,0.01565845124423504
step_338,0.01610460877418518
step_339,0.015538929030299187
step_340,0.016018059104681015
step_341,0.01709071546792984
step_342,0.01530144177377224
step_343,0.014873403124511242
step_344,0.014664928428828716
step_345,0.014475084841251373
step_346,0.014363138936460018
step_347,0.014404235407710075
step_348,0.014715451747179031
step_349,0.015121527016162872
step_350,0.015337586402893066
step_351,0.01492229849100113
step_352,0.014931101351976395
step_353,0.0145898861810565
step_354,0.01440262608230114
step_355,0.015140809118747711
step_356,0.015941031277179718
step_357,0.015312941744923592
step_358,0.014742745086550713
step_359,0.014586287550628185
step_360,0.014240950345993042
step_361,0.014251304790377617
step_362,0.014599780552089214
step_363,0.014567101374268532
step_364,0.014721615239977837
step_365,0.015277545899152756
step_366,0.014701690524816513
step_367,0.01433519832789898
step_368,0.014188199304044247
step_369,0.014301547780632973
step_370,0.0142506193369627
step_371,0.01496434211730957
step_372,0.014497856609523296
step_373,0.014223378151655197
step_374,0.013932532630860806
step_375,0.013614948838949203
step_376,0.013430004939436913
step_377,0.01339037250727415
step_378,0.013464702293276787
step_379,0.013870716094970703
step_380,0.014247899875044823
step_381,0.013965188525617123
step_382,0.014475557021796703
step_383,0.01412771176546812
step_384,0.013586162589490414
step_385,0.013232020661234856
step_386,0.013148678466677666
step_387,0.013441108167171478
step_388,0.013608469627797604
step_389,0.01374148577451706
step_390,0.014064518734812737
step_391,0.013616818003356457
step_392,0.013563292101025581
step_393,0.01381935179233551
step_394,0.013941997662186623
step_395,0.01388267707079649
step_396,0.013279616832733154
step_397,0.01327170804142952
step_398,0.012848561629652977
step_399,0.012995608150959015
step_400,0.013427481055259705
step_401,0.014575624838471413
step_402,0.014502180740237236
step_403,0.013291120529174805
step_404,0.013021590188145638
step_405,0.012667911127209663
step_406,0.012613954953849316
step_407,0.012502949684858322
step_408,0.012443805113434792
step_409,0.012430436909198761
step_410,0.012633825652301311
step_411,0.012820976786315441
step_412,0.012521220371127129
step_413,0.012867714278399944
step_414,0.012688111513853073
step_415,0.012670323252677917
step_416,0.012803880497813225
step_417,0.014358436688780785
step_418,0.013768721371889114
step_419,0.013023152947425842
step_420,0.012801334261894226
step_421,0.012333977036178112
step_422,0.01199466735124588
step_423,0.01186629943549633
step_424,0.011776743456721306
step_425,0.012069281190633774
step_426,0.013140900060534477
step_427,0.013170978985726833
step_428,0.01280946284532547
step_429,0.012011207640171051
step_430,0.011850960552692413
step_431,0.01177094504237175
step_432,0.011687163263559341
step_433,0.011698062531650066
step_434,0.012041805312037468
step_435,0.012006329372525215
step_436,0.011816134676337242
step_437,0.011640380136668682
step_438,0.011993519961833954
step_439,0.013405936770141125
step_440,0.01196681521832943
step_441,0.011467689648270607
step_442,0.011236481368541718
step_443,0.01099818479269743
step_444,0.01103190891444683
step_445,0.011538079008460045
step_446,0.012498869560658932
step_447,0.013765817508101463
step_448,0.01329639833420515
step_449,0.01326042227447033
step_450,0.012277767062187195
step_451,0.011475796811282635
step_452,0.011022808961570263
step_453,0.01077214814722538
step_454,0.01052092295140028
step_455,0.010366542264819145
step_456,0.010411220602691174
step_457,0.010581785812973976
step_458,0.010877719148993492
step_459,0.01157150324434042
step_460,0.011852232739329338
step_461,0.012202516198158264
step_462,0.012263813987374306
step_463,0.011775434017181396
step_464,0.010833299718797207
step_465,0.0105358324944973
step_466,0.010223880410194397
step_467,0.010194195434451103
step_468,0.010406551882624626
step_469,0.01090836152434349
step_470,0.011476672254502773
step_471,0.011222578585147858
step_472,0.010794371366500854
step_473,0.010671846568584442
step_474,0.010287738405168056
step_475,0.010014059953391552
step_476,0.009882981888949871
step_477,0.009822473861277103
step_478,0.009885663166642189
step_479,0.010429765097796917
step_480,0.010823741555213928
step_481,0.012170488014817238
step_482,0.01076120138168335
step_483,0.010312322527170181
step_484,0.010057280771434307
step_485,0.010366828180849552
step_486,0.01052635908126831
step_487,0.009928511455655098
step_488,0.009853772819042206
step_489,0.009875463321805
step_490,0.009631026536226273
step_491,0.00975896418094635
step_492,0.009744038805365562
step_493,0.009563442319631577
step_494,0.009789157658815384
step_495,0.009567400440573692
step_496,0.009414246305823326
step_497,0.009503262117505074
step_498,0.009545328095555305
step_499,0.009706164710223675
step_500,0.009705228731036186
step_501,0.009884587489068508
step_502,0.010649530217051506
step_503,0.011406044475734234
step_504,0.011082849465310574
step_505,0.01031968928873539
step_506,0.009887591004371643
step_507,0.009178172796964645
step_508,0.009065963327884674
step_509,0.008915131911635399
step_510,0.008795306086540222
step_511,0.008710326626896858
step_512,0.008777986280620098
step_513,0.008948028087615967
step_514,0.009010907262563705
step_515,0.00909347552806139
step_516,0.009523301385343075
step_517,0.010188779793679714
step_518,0.009610305540263653
step_519,0.009396898560225964
step_520,0.00931753870099783
step_521,0.00945716630667448
step_522,0.009489028714597225
step_523,0.009515488520264626
step_524,0.00939952488988638
step_525,0.008857442066073418
step_526,0.008797714486718178
step_527,0.008911481127142906
step_528,0.009167586453258991
step_529,0.009707260876893997
step_530,0.008871753700077534
step_531,0.008615320548415184
step_532,0.008612040430307388
step_533,0.008615129627287388
step_534,0.008645517751574516
step_535,0.008939992636442184
step_536,0.00918614398688078
step_537,0.009328710846602917
step_538,0.009184552356600761
step_539,0.008481087163090706
step_540,0.008278187364339828
step_541,0.008228600956499577
step_542,0.00819012988358736
step_543,0.008306190371513367
step_544,0.008537787944078445
step_545,0.008804269134998322
step_546,0.008668864145874977
step_547,0.008959886617958546
step_548,0.00868665799498558
step_549,0.008457019925117493
step_550,0.008567350916564465
step_551,0.009291472844779491
step_552,0.009286170825362206
step_553,0.009319390170276165
step_554,0.008341500535607338
step_555,0.008248056285083294
step_556,0.008411811664700508
step_557,0.008481312543153763
step_558,0.00866167712956667
step_559,0.008631332777440548
step_560,0.008183052763342857
step_561,0.00821240060031414
step_562,0.008257873356342316
step_563,0.00858757458627224
step_564,0.008324069902300835
step_565,0.007927495054900646
step_566,0.007906769402325153
step_567,0.007950807921588421
step_568,0.008183708414435387
step_569,0.007941709831357002
step_570,0.008000068366527557
step_571,0.007759019732475281
step_572,0.007891285233199596
step_573,0.007985721342265606
step_574,0.00832468643784523
step_575,0.008367935195565224
step_576,0.008340079337358475
step_577,0.008150137029588223
step_578,0.00820040050894022
step_579,0.009168177843093872
step_580,0.010612644255161285
step_581,0.008959857746958733
step_582,0.0084679014980793
step_583,0.007962677627801895
step_584,0.007542430888861418
step_585,0.007403100840747356
step_586,0.007414999417960644
step_587,0.007436818443238735
step_588,0.007496313191950321
step_589,0.007653534412384033
step_590,0.007718141656368971
step_591,0.0077178943902254105
step_592,0.0077652595937252045
step_593,0.007967962883412838
step_594,0.0076747797429561615
step_595,0.007997246459126472
step_596,0.008909648284316063
step_597,0.009214753285050392
step_598,0.008680753409862518
step_599,0.007606147788465023
step_600,0.007549220230430365
step_601,0.007300469558686018
step_602,0.007128566037863493
step_603,0.0073486752808094025
step_604,0.007484906818717718
step_605,0.007936383597552776
step_606,0.008024848997592926
step_607,0.007358392234891653
step_608,0.007346566766500473
step_609,0.007528225891292095
step_610,0.008014335297048092
step_611,0.008992030285298824
step_612,0.007728846278041601
step_613,0.007536973804235458
step_614,0.00731695257127285
step_615,0.007189363241195679
step_616,0.00736323744058609
step_617,0.007417693734169006
step_618,0.007242641411721706
step_619,0.007209948264062405
step_620,0.007590580265969038
step_621,0.007494376040995121
step_622,0.007855226285755634
step_623,0.007470650598406792
step_624,0.007485802751034498
step_625,0.007362358272075653
step_626,0.007135613821446896
step_627,0.0071897562593221664
step_628,0.007387744262814522
step_629,0.007296720054000616
step_630,0.00748596154153347
step_631,0.007528258487582207
step_632,0.007103185169398785
step_633,0.0067744264379143715
step_634,0.006887367926537991
step_635,0.007655262015759945
step_636,0.008417111821472645
step_637,0.007630654610693455
step_638,0.007007117383182049
step_639,0.006975003518164158
step_640,0.006715038325637579
step_641,0.0070275804027915
step_642,0.007773775141686201
step_643,0.007886884734034538
step_644,0.007650541141629219
step_645,0.007265022955834866
step_646,0.006937958300113678
step_647,0.006763470359146595
step_648,0.006692356429994106
step_649,0.006636473815888166
step_650,0.00672101927921176
step_651,0.0067479293793439865
step_652,0.00707620894536376
step_653,0.007933776825666428
step_654,0.007091262843459845
step_655,0.007391165476292372
step_656,0.006914975121617317
step_657,0.00671384809538722
step_658,0.006474032066762447
step_659,0.006391638889908791
step_660,0.0064652725122869015
step_661,0.006636913865804672
step_662,0.007291863672435284
step_663,0.00745395477861166
step_664,0.007509133778512478
step_665,0.007059186231344938
step_666,0.006970498710870743
step_667,0.006709817331284285
step_668,0.006850715726613998
step_669,0.00673329085111618
step_670,0.006568388547748327
step_671,0.00659253029152751
step_672,0.006443111225962639
step_673,0.006672160234302282
step_674,0.006806652992963791
step_675,0.006829920690506697
step_676,0.0064258333295583725
step_677,0.006675392389297485
step_678,0.007097053341567516
step_679,0.007416258566081524
step_680,0.007559237070381641
step_681,0.007341458927839994
step_682,0.006575427018105984
step_683,0.006464793812483549
step_684,0.006515186280012131
step_685,0.006414709612727165
step_686,0.006515062879770994
step_687,0.007193294353783131
step_688,0.007221642881631851
step_689,0.006660334765911102
step_690,0.00627707876265049
step_691,0.006423761136829853
step_692,0.006600107531994581
step_693,0.006134225986897945
step_694,0.006108907517045736
step_695,0.006255079060792923
step_696,0.006421535741537809
step_697,0.00643950654193759
step_698,0.006570003926753998
step_699,0.006919448729604483
step_700,0.007021322380751371
step_701,0.006462366785854101
step_702,0.006230994127690792
step_703,0.006277692969888449
step_704,0.006299816071987152
step_705,0.006364915519952774
step_706,0.006822299212217331
step_707,0.006765672471374273
step_708,0.00675085699185729
step_709,0.006977538578212261
step_710,0.006854890845716
step_711,0.006266467273235321
step_712,0.006108718924224377
step_713,0.0060735344886779785
step_714,0.0059966882690787315
step_715,0.006077219732105732
step_716,0.006477816961705685
step_717,0.007422210182994604
step_718,0.00692719966173172
step_719,0.005998230539262295
step_720,0.006138038821518421
step_721,0.0060676150023937225
step_722,0.005947583820670843
step_723,0.006075314246118069
step_724,0.006340055726468563
step_725,0.006081975996494293
step_726,0.007284482941031456
step_727,0.010912088677287102
step_728,0.007948344573378563
step_729,0.00719077792018652
step_730,0.00666344678029418
step_731,0.006198383867740631
step_732,0.006000220775604248
step_733,0.005989112891256809
step_734,0.006033224053680897
step_735,0.0060501862317323685
step_736,0.005910923238843679
step_737,0.0057784439995884895
step_738,0.005699118133634329
step_739,0.005816844757646322
step_740,0.006080647464841604
step_741,0.00618283636868
step_742,0.006391578819602728
step_743,0.00684753805398941
step_744,0.006716217380017042
step_745,0.006286917254328728
step_746,0.006320055108517408
step_747,0.006515310611575842
step_748,0.006546907126903534
step_749,0.006230870261788368
step_750,0.005990061443299055
step_751,0.005821436643600464
step_752,0.0056119333021342754
step_753,0.0056979842483997345
step_754,0.006106497719883919
step_755,0.006616541650146246
step_756,0.0063306610099971294
step_757,0.006390775553882122
step_758,0.006468785461038351
step_759,0.006259684916585684
step_760,0.005946827586740255
step_761,0.0059740482829511166
step_762,0.006128542125225067
step_763,0.006158077623695135
step_764,0.005960445385426283
step_765,0.005782674066722393
step_766,0.005767790600657463
step_767,0.005773730576038361
step_768,0.005886915605515242
step_769,0.006146618165075779
step_770,0.0063316067680716515
step_771,0.00630937609821558
step_772,0.005832260474562645
step_773,0.006240043789148331
step_774,0.007855992764234543
step_775,0.006262770853936672
step_776,0.0061927372589707375
step_777,0.00604571308940649
step_778,0.005698148161172867
step_779,0.0056523652747273445
step_780,0.005827577784657478
