,loss
step_781,0.0056377192959189415
step_782,0.00544899795204401
step_783,0.005538410972803831
step_784,0.0057071782648563385
step_785,0.006201987620443106
step_786,0.006652526557445526
step_787,0.006166435778141022
step_788,0.0058211213909089565
step_789,0.005762010812759399
step_790,0.005794092547148466
step_791,0.0057602254673838615
step_792,0.0059221102856099606
step_793,0.006153929978609085
step_794,0.005746678914874792
step_795,0.005499726161360741
step_796,0.005525234155356884
step_797,0.005807061679661274
step_798,0.006227891892194748
step_799,0.00662522716447711
step_800,0.006403982639312744
step_801,0.00625758059322834
step_802,0.005964069627225399
step_803,0.005825698375701904
step_804,0.005601502023637295
step_805,0.005413030739873648
step_806,0.005579476710408926
step_807,0.005811232142150402
step_808,0.005905444733798504
step_809,0.005599594675004482
step_810,0.005334141664206982
step_811,0.0055566406808793545
step_812,0.005684542935341597
step_813,0.005726685281842947
step_814,0.0058240750804543495
step_815,0.005668596364557743
step_816,0.005789460148662329
step_817,0.0061234375461936
step_818,0.006366835907101631
step_819,0.006476430222392082
step_820,0.005621298216283321
step_821,0.005481460131704807
step_822,0.005389937665313482
step_823,0.005578215233981609
step_824,0.005778655409812927
step_825,0.005792591720819473
step_826,0.005950312130153179
step_827,0.005932516884058714
step_828,0.005790753290057182
step_829,0.005655334796756506
step_830,0.005322097800672054
step_831,0.005323778837919235
step_832,0.005300377961248159
step_833,0.0052144709043204784
step_834,0.005308303516358137
step_835,0.005559469573199749
step_836,0.006154621951282024
step_837,0.006003682501614094
step_838,0.005701722577214241
step_839,0.005845464766025543
step_840,0.005691738799214363
step_841,0.005247881170362234
step_842,0.005271713249385357
step_843,0.005532243754714727
step_844,0.006084274500608444
step_845,0.005972074344754219
step_846,0.00609818659722805
step_847,0.006296483799815178
step_848,0.005615939851850271
step_849,0.005357822403311729
step_850,0.005327546503394842
step_851,0.005272037349641323
step_852,0.005086613353341818
step_853,0.004933413118124008
step_854,0.004847217351198196
step_855,0.004883492365479469
step_856,0.005340900272130966
step_857,0.0069868071004748344
step_858,0.008044619113206863
step_859,0.0065620518289506435
step_860,0.006726416759192944
step_861,0.006453323177993298
step_862,0.005525293760001659
step_863,0.0052863722667098045
step_864,0.005112689454108477
step_865,0.005045085214078426
step_866,0.005211069714277983
step_867,0.005472896620631218
step_868,0.005368727259337902
step_869,0.005261341109871864
step_870,0.005149115342646837
step_871,0.005214193370193243
step_872,0.005244783125817776
step_873,0.005202786531299353
step_874,0.0059054335579276085
step_875,0.006460271775722504
step_876,0.005994638428092003
step_877,0.005447945557534695
step_878,0.005180893000215292
step_879,0.005217184778302908
step_880,0.005226827226579189
step_881,0.0054685017094016075
step_882,0.00560637516900897
step_883,0.005300106015056372
step_884,0.0051956274546682835
step_885,0.005342523567378521
step_886,0.005458441562950611
step_887,0.005089025478810072
step_888,0.0050977980718016624
step_889,0.005219883751124144
step_890,0.005689292214810848
step_891,0.006209836807101965
step_892,0.005705689080059528
step_893,0.005085309501737356
step_894,0.005216687452048063
step_895,0.005055911373347044
step_896,0.005226211156696081
step_897,0.004954551346600056
step_898,0.005112975835800171
step_899,0.005796944256871939
step_900,0.00616869330406189
step_901,0.006524977274239063
step_902,0.006143498234450817
step_903,0.005368178244680166
step_904,0.005396396853029728
step_905,0.0050883665680885315
step_906,0.005001838784664869
step_907,0.005046245642006397
step_908,0.0050405943766236305
step_909,0.004985783249139786
step_910,0.00512311514467001
step_911,0.0054589915089309216
step_912,0.005632859654724598
step_913,0.005502786487340927
step_914,0.005589161068201065
step_915,0.005309829488396645
step_916,0.005429520271718502
step_917,0.0049849324859678745
step_918,0.0047121914103627205
step_919,0.0046982476487755775
step_920,0.004816326778382063
step_921,0.005167870782315731
step_922,0.005210632458329201
step_923,0.005362123250961304
step_924,0.005199864506721497
step_925,0.0051450347527861595
step_926,0.004968506749719381
step_927,0.004799321759492159
step_928,0.005189185496419668
step_929,0.006248205900192261
step_930,0.007371684070676565
step_931,0.0057616448029875755
step_932,0.0055998764000833035
step_933,0.005657888017594814
step_934,0.005035916343331337
step_935,0.004785943776369095
step_936,0.004851830657571554
step_937,0.004907307215034962
step_938,0.004910754971206188
step_939,0.00476931594312191
step_940,0.004715300165116787
step_941,0.004789169877767563
step_942,0.004858535714447498
step_943,0.004926703870296478
step_944,0.004907578229904175
step_945,0.00496831675991416
step_946,0.005073415115475655
step_947,0.005049960222095251
step_948,0.005176928825676441
step_949,0.005363152362406254
step_950,0.0055440692231059074
step_951,0.005810128059238195
step_952,0.005440467037260532
step_953,0.005019618198275566
step_954,0.004965746309608221
step_955,0.0049552093259990215
step_956,0.0049995919689536095
step_957,0.004826090298593044
step_958,0.005001964513212442
step_959,0.005040389951318502
step_960,0.00517199095338583
step_961,0.004970304202288389
step_962,0.004745982587337494
step_963,0.004756329581141472
step_964,0.004703853279352188
step_965,0.0048298886977136135
step_966,0.0051541440188884735
step_967,0.005237955134361982
step_968,0.005066709127277136
step_969,0.005328899249434471
step_970,0.006387150846421719
step_971,0.005788176786154509
step_972,0.004816439934074879
step_973,0.004688510205596685
step_974,0.004658790770918131
step_975,0.00458132941275835
step_976,0.004945947322994471
step_977,0.005074563901871443
step_978,0.004864891059696674
step_979,0.004924381151795387
step_980,0.00489596463739872
step_981,0.00519202183932066
step_982,0.005034295842051506
step_983,0.005299482028931379
step_984,0.005342806689441204
step_985,0.005400368478149176
step_986,0.004959242884069681
step_987,0.004525554366409779
step_988,0.004455222748219967
step_989,0.0044335778802633286
step_990,0.0047020758502185345
step_991,0.005120895802974701
step_992,0.005300438031554222
step_993,0.005323681980371475
step_994,0.005922572687268257
step_995,0.005515723489224911
step_996,0.004859838169068098
step_997,0.004857875406742096
step_998,0.004611428827047348
step_999,0.004751999396830797
step_1000,0.004560088738799095
step_1001,0.004490599501878023
step_1002,0.004506024997681379
step_1003,0.004864981863647699
step_1004,0.0045651840046048164
step_1005,0.005197229795157909
step_1006,0.005612418055534363
step_1007,0.005821446888148785
step_1008,0.005324969068169594
step_1009,0.0052930256351828575
step_1010,0.004949827212840319
step_1011,0.004873126279562712
step_1012,0.004511301405727863
step_1013,0.004593983292579651
step_1014,0.004864913411438465
step_1015,0.004878408275544643
step_1016,0.004913364537060261
step_1017,0.004782604053616524
step_1018,0.0051349918358027935
step_1019,0.004836069419980049
step_1020,0.0045702653005719185
step_1021,0.00445107277482748
step_1022,0.00459482753649354
step_1023,0.004618310835212469
step_1024,0.004900124855339527
step_1025,0.004756176844239235
step_1026,0.004929985385388136
step_1027,0.005167292896658182
step_1028,0.005407175049185753
step_1029,0.005401890259236097
step_1030,0.005083220079541206
step_1031,0.005228990223258734
step_1032,0.005281904712319374
step_1033,0.006377787794917822
step_1034,0.005051562562584877
step_1035,0.004635614342987537
step_1036,0.004577679559588432
step_1037,0.0044664726592600346
step_1038,0.0045473407953977585
step_1039,0.004413060378283262
step_1040,0.004242346156388521
step_1041,0.004255133215337992
step_1042,0.004248486366122961
step_1043,0.004466140177100897
step_1044,0.0051575349643826485
step_1045,0.005767129361629486
step_1046,0.005726893898099661
step_1047,0.004987800493836403
step_1048,0.004823308903723955
step_1049,0.004438386298716068
step_1050,0.004351988434791565
step_1051,0.004453527741134167
step_1052,0.004601090680807829
step_1053,0.004509864374995232
step_1054,0.004412202630192041
step_1055,0.004629385191947222
step_1056,0.004680780228227377
step_1057,0.0047881933860480785
step_1058,0.004816331900656223
step_1059,0.00513770617544651
step_1060,0.005303848069161177
step_1061,0.004787735641002655
step_1062,0.004397028125822544
step_1063,0.004421704448759556
step_1064,0.00443699024617672
step_1065,0.0048014922067523
step_1066,0.005471344105899334
step_1067,0.005324423313140869
step_1068,0.004726146347820759
step_1069,0.004752728622406721
step_1070,0.004448268562555313
step_1071,0.004564016591757536
step_1072,0.0047036586329340935
step_1073,0.004612879361957312
step_1074,0.004549642559140921
step_1075,0.004750082269310951
step_1076,0.004616213962435722
step_1077,0.004534533247351646
step_1078,0.004570063203573227
step_1079,0.004636572208255529
step_1080,0.004594290163367987
step_1081,0.004420054145157337
step_1082,0.004410260356962681
step_1083,0.004958687350153923
step_1084,0.004868768621236086
step_1085,0.0048995716497302055
step_1086,0.004658383317291737
step_1087,0.004873976111412048
step_1088,0.004826237913221121
step_1089,0.004741059150546789
step_1090,0.00453609973192215
step_1091,0.004194964654743671
step_1092,0.004277723841369152
step_1093,0.004122421145439148
step_1094,0.004206995479762554
step_1095,0.004646357148885727
step_1096,0.0050136009231209755
step_1097,0.005473353900015354
step_1098,0.005985996685922146
step_1099,0.0048652892000973225
step_1100,0.004827406257390976
step_1101,0.004668764304369688
step_1102,0.004413940012454987
step_1103,0.004450244829058647
step_1104,0.0044733514077961445
step_1105,0.004267238080501556
step_1106,0.0041457535699009895
step_1107,0.0041013420559465885
step_1108,0.004163559526205063
step_1109,0.004230028484016657
step_1110,0.004561974201351404
step_1111,0.005490723066031933
step_1112,0.006230312865227461
step_1113,0.005129796918481588
step_1114,0.004515772685408592
step_1115,0.00446602888405323
step_1116,0.004332020878791809
step_1117,0.004335364792495966
step_1118,0.004497408866882324
step_1119,0.005059529095888138
step_1120,0.004403634928166866
step_1121,0.004498111084103584
step_1122,0.004384191241115332
step_1123,0.004438742529600859
step_1124,0.004712950903922319
step_1125,0.004650923423469067
step_1126,0.004521123133599758
step_1127,0.004495415836572647
step_1128,0.004538459703326225
step_1129,0.004949153400957584
step_1130,0.0047487542033195496
step_1131,0.0047386507503688335
step_1132,0.004269871860742569
step_1133,0.004179039038717747
step_1134,0.00438495259732008
step_1135,0.004465079866349697
step_1136,0.004230426158756018
step_1137,0.004128952510654926
step_1138,0.0042651621624827385
step_1139,0.004292805679142475
step_1140,0.004816907923668623
step_1141,0.006004032678902149
step_1142,0.005612287670373917
step_1143,0.004302014596760273
step_1144,0.004275116603821516
step_1145,0.004235473927110434
step_1146,0.004225537180900574
step_1147,0.004202673211693764
step_1148,0.004590528551489115
step_1149,0.005120986606925726
step_1150,0.004672170616686344
step_1151,0.0042658159509301186
step_1152,0.004562516696751118
step_1153,0.004464194178581238
step_1154,0.004478987772017717
step_1155,0.004481281153857708
step_1156,0.004568770527839661
step_1157,0.004328213166445494
step_1158,0.004192708060145378
step_1159,0.004169221501797438
step_1160,0.004211287014186382
step_1161,0.004638738930225372
step_1162,0.004872483666986227
step_1163,0.004674577619880438
step_1164,0.0048256744630634785
step_1165,0.004859547130763531
step_1166,0.004535337910056114
step_1167,0.004491402301937342
step_1168,0.00433140154927969
step_1169,0.004179350100457668
step_1170,0.004196615889668465
step_1171,0.0043402258306741714
step_1172,0.004149710759520531
step_1173,0.0040737660601735115
step_1174,0.0041336133144795895
step_1175,0.004371555522084236
step_1176,0.004391122609376907
step_1177,0.004767813719809055
step_1178,0.00460416404530406
step_1179,0.004308534786105156
step_1180,0.004233635496348143
step_1181,0.004919819068163633
step_1182,0.005049135070294142
step_1183,0.004460757132619619
step_1184,0.004717834293842316
step_1185,0.0042999666184186935
step_1186,0.004134435672312975
step_1187,0.004235011991113424
step_1188,0.005028317682445049
step_1189,0.005513431504368782
step_1190,0.004844733513891697
step_1191,0.004022514447569847
step_1192,0.003997565247118473
step_1193,0.003998639527708292
step_1194,0.0041349190287292
step_1195,0.004708192776888609
step_1196,0.004287575837224722
step_1197,0.004057252313941717
step_1198,0.004008605610579252
step_1199,0.004160034470260143
step_1200,0.0044412920251488686
step_1201,0.00503266416490078
step_1202,0.005670203827321529
step_1203,0.0048273890279233456
step_1204,0.004363108426332474
step_1205,0.004175116773694754
step_1206,0.004088239744305611
step_1207,0.003940088674426079
step_1208,0.003924043383449316
step_1209,0.004219989757984877
step_1210,0.004779980517923832
step_1211,0.004550452344119549
step_1212,0.004179604351520538
step_1213,0.0038819569163024426
step_1214,0.0041230712085962296
step_1215,0.004335591569542885
step_1216,0.00408796314150095
step_1217,0.00440990412607789
step_1218,0.004526886623352766
step_1219,0.004348462447524071
step_1220,0.003968297969549894
step_1221,0.00406094454228878
step_1222,0.003932323306798935
step_1223,0.0038440506905317307
step_1224,0.004200003109872341
step_1225,0.005348033271729946
step_1226,0.006637980695813894
step_1227,0.0046018133871257305
step_1228,0.0043891966342926025
step_1229,0.003968585282564163
step_1230,0.0038802456110715866
step_1231,0.0039159804582595825
step_1232,0.004112091846764088
step_1233,0.0047500478103756905
step_1234,0.004448017105460167
step_1235,0.00437535485252738
step_1236,0.003968775738030672
step_1237,0.004876127932220697
step_1238,0.005077513866126537
step_1239,0.0044105397537350655
step_1240,0.004119302611798048
step_1241,0.003918096423149109
step_1242,0.00388895976357162
step_1243,0.0039785197004675865
step_1244,0.004280461929738522
step_1245,0.004308965988457203
step_1246,0.004229278303682804
step_1247,0.0039911530911922455
step_1248,0.004294510930776596
step_1249,0.0043904539197683334
step_1250,0.004557125270366669
step_1251,0.004617359489202499
step_1252,0.00463755801320076
step_1253,0.004279145039618015
step_1254,0.003965319134294987
step_1255,0.004011927172541618
step_1256,0.003994939848780632
step_1257,0.004197521135210991
step_1258,0.00428485032171011
step_1259,0.0039018732495605946
step_1260,0.0038928610738366842
step_1261,0.003964005038142204
step_1262,0.003976360894739628
step_1263,0.003894888563081622
step_1264,0.004093265160918236
step_1265,0.004327150993049145
step_1266,0.004598080646246672
step_1267,0.004393641371279955
step_1268,0.004631254356354475
step_1269,0.004930032417178154
step_1270,0.004223608411848545
step_1271,0.00420042360201478
step_1272,0.00431408453732729
step_1273,0.004313805140554905
step_1274,0.004378327634185553
step_1275,0.004313088022172451
step_1276,0.004199804738163948
step_1277,0.004384922794997692
step_1278,0.0046816663816571236
step_1279,0.004181379452347755
step_1280,0.0039626858197152615
step_1281,0.00397188076749444
step_1282,0.003774952841922641
step_1283,0.003710092045366764
step_1284,0.004130884073674679
step_1285,0.004599329084157944
step_1286,0.004127203486859798
step_1287,0.0037906882353127003
step_1288,0.0039319540373981
step_1289,0.0041370755061507225
step_1290,0.004280105233192444
step_1291,0.003906810190528631
step_1292,0.0039667850360274315
step_1293,0.004685950465500355
step_1294,0.005008777603507042
step_1295,0.004922583233565092
step_1296,0.004008452873677015
step_1297,0.003919866867363453
step_1298,0.003927603829652071
step_1299,0.003916875459253788
step_1300,0.0037591923028230667
step_1301,0.003900432027876377
step_1302,0.0040579792112112045
step_1303,0.0038067891728132963
step_1304,0.0036926488392055035
step_1305,0.003783836029469967
step_1306,0.004068896174430847
step_1307,0.004581472370773554
step_1308,0.004635273944586515
step_1309,0.004324694164097309
step_1310,0.003818280529230833
step_1311,0.0036371443420648575
step_1312,0.00383487856015563
step_1313,0.004090462811291218
step_1314,0.004184483550488949
step_1315,0.004651059862226248
step_1316,0.005322686396539211
step_1317,0.0043327827006578445
step_1318,0.0038650808855891228
step_1319,0.003854891983792186
step_1320,0.003969408106058836
step_1321,0.003748634597286582
step_1322,0.003853034693747759
step_1323,0.0037964717485010624
step_1324,0.004027336835861206
step_1325,0.00450715608894825
step_1326,0.0050546410493552685
step_1327,0.004094231408089399
step_1328,0.0036119818687438965
step_1329,0.003790982998907566
step_1330,0.0035805292427539825
step_1331,0.0037169423885643482
step_1332,0.003842021105811
step_1333,0.004265058785676956
step_1334,0.005566523876041174
step_1335,0.004509115591645241
step_1336,0.003970012068748474
step_1337,0.0038440776988863945
step_1338,0.0038402180653065443
step_1339,0.0037635311018675566
step_1340,0.0038147454615682364
step_1341,0.003931956831365824
step_1342,0.003992672543972731
step_1343,0.003960574045777321
step_1344,0.004104967229068279
step_1345,0.004123479127883911
step_1346,0.004065349232405424
step_1347,0.004515382926911116
step_1348,0.004585259594023228
step_1349,0.00399196008220315
step_1350,0.0037579103372991085
step_1351,0.0037767416797578335
step_1352,0.003853413974866271
step_1353,0.0041276547126472
step_1354,0.004498237743973732
step_1355,0.004052293952554464
step_1356,0.003750397590920329
step_1357,0.004189307801425457
step_1358,0.004548773635178804
step_1359,0.004081736318767071
step_1360,0.0037767249159514904
step_1361,0.0036700149066746235
step_1362,0.004093390889465809
step_1363,0.004548321943730116
step_1364,0.003853257279843092
step_1365,0.003516655880957842
step_1366,0.003966109361499548
step_1367,0.00430095661431551
step_1368,0.0040998198091983795
step_1369,0.004350466653704643
step_1370,0.005016704555600882
step_1371,0.004034270998090506
step_1372,0.003711502766236663
step_1373,0.0037414077669382095
step_1374,0.0037106219679117203
step_1375,0.0035244598984718323
step_1376,0.0036318115890026093
step_1377,0.003966464661061764
step_1378,0.0043311030603945255
step_1379,0.004522746428847313
step_1380,0.003979209810495377
step_1381,0.0039839968085289
step_1382,0.004010658245533705
step_1383,0.003962483257055283
step_1384,0.0037101097404956818
step_1385,0.003600399475544691
step_1386,0.0038161862175911665
step_1387,0.0037282302509993315
step_1388,0.0036213616840541363
step_1389,0.0037539831828325987
step_1390,0.004023564048111439
step_1391,0.0047015114687383175
step_1392,0.005942776799201965
step_1393,0.0047071147710084915
step_1394,0.004074479453265667
step_1395,0.003936770372092724
step_1396,0.003646938828751445
step_1397,0.003618954448029399
step_1398,0.003460267325863242
step_1399,0.0034693898633122444
step_1400,0.0036870555486530066
step_1401,0.0038744292687624693
step_1402,0.0038114506751298904
step_1403,0.0037885697092860937
step_1404,0.004337843041867018
step_1405,0.004171007312834263
step_1406,0.0037286391016095877
step_1407,0.003740486456081271
step_1408,0.004466399550437927
step_1409,0.004784854128956795
step_1410,0.0048667388036847115
step_1411,0.003695039078593254
step_1412,0.0034697873052209616
step_1413,0.003728301730006933
step_1414,0.0037564216181635857
step_1415,0.003762355074286461
step_1416,0.0036709054838865995
step_1417,0.003976077772676945
step_1418,0.0041555799543857574
step_1419,0.0036449746694415808
step_1420,0.004049330018460751
step_1421,0.0042245700024068356
step_1422,0.003715108148753643
step_1423,0.0036117653362452984
step_1424,0.003519597230479121
step_1425,0.003523739520460367
step_1426,0.003818470984697342
step_1427,0.003863310907036066
step_1428,0.0037168157286942005
step_1429,0.004129615146666765
step_1430,0.005071838386356831
step_1431,0.00492739537730813
step_1432,0.003725010436028242
step_1433,0.003707671305164695
step_1434,0.003443536115810275
step_1435,0.003679265035316348
step_1436,0.004030213691294193
step_1437,0.003871194552630186
step_1438,0.0035921577364206314
step_1439,0.0036353031173348427
step_1440,0.003635612316429615
step_1441,0.0036977333948016167
step_1442,0.004086443223059177
step_1443,0.00420403340831399
step_1444,0.0038893669843673706
step_1445,0.003591276239603758
step_1446,0.0036085713654756546
step_1447,0.003741065738722682
step_1448,0.0037933967541903257
step_1449,0.0035220026038587093
step_1450,0.0035371414851397276
step_1451,0.003509637899696827
step_1452,0.003947877790778875
step_1453,0.0048414431512355804
step_1454,0.004353370517492294
step_1455,0.004132167901843786
step_1456,0.00395877193659544
step_1457,0.0035705703776329756
step_1458,0.0033582306932657957
step_1459,0.0033268730621784925
step_1460,0.0036600949242711067
step_1461,0.004045714624226093
step_1462,0.003924261778593063
step_1463,0.003856933442875743
step_1464,0.003797295968979597
step_1465,0.0037978708278387785
step_1466,0.0038633407093584538
step_1467,0.004095133394002914
step_1468,0.004068576730787754
step_1469,0.0048454077914357185
step_1470,0.004120225086808205
step_1471,0.003651511622592807
step_1472,0.0034390543587505817
step_1473,0.003376225009560585
step_1474,0.003328766208142042
step_1475,0.0038397449534386396
step_1476,0.0036565111950039864
step_1477,0.0034721260890364647
step_1478,0.003402371658012271
step_1479,0.0034714273642748594
step_1480,0.003581554163247347
step_1481,0.0036861791741102934
step_1482,0.0037083905190229416
step_1483,0.004120332654565573
step_1484,0.00500386580824852
step_1485,0.005031201522797346
step_1486,0.004147835075855255
step_1487,0.0035251230001449585
step_1488,0.004111523739993572
step_1489,0.003544714068993926
step_1490,0.0036729273851960897
step_1491,0.004037515725940466
step_1492,0.0037382864393293858
step_1493,0.0033394412603229284
step_1494,0.003626029472798109
step_1495,0.0038497697096318007
step_1496,0.0038480577059090137
step_1497,0.003974672872573137
step_1498,0.004454180598258972
step_1499,0.0043381256982684135
step_1500,0.003477958496659994
step_1501,0.0034081132616847754
step_1502,0.003211978590115905
step_1503,0.0035451415460556746
step_1504,0.004046001471579075
step_1505,0.00438920920714736
step_1506,0.004861180204898119
step_1507,0.004316430073231459
step_1508,0.0037720664404332638
step_1509,0.00356058101169765
step_1510,0.0033454345539212227
step_1511,0.0031679810490459204
step_1512,0.003338482929393649
step_1513,0.003367958590388298
step_1514,0.0034433945547789335
step_1515,0.003692949190735817
step_1516,0.0034588249400258064
step_1517,0.0036634583957493305
step_1518,0.0035905055701732635
step_1519,0.004091453738510609
step_1520,0.004030420444905758
step_1521,0.0038208747282624245
step_1522,0.003760856343433261
step_1523,0.003608696162700653
step_1524,0.003639582311734557
step_1525,0.0037132338620722294
step_1526,0.004083428531885147
step_1527,0.004009613301604986
step_1528,0.0037779714912176132
step_1529,0.00327324285171926
step_1530,0.003264688653871417
