,loss
step_1531,0.0031394052784889936
step_1532,0.0032041023951023817
step_1533,0.003404022194445133
step_1534,0.003435022896155715
step_1535,0.003494222415611148
step_1536,0.003766759065911174
step_1537,0.004986509680747986
step_1538,0.0036761127412319183
step_1539,0.0038273935206234455
step_1540,0.004034017212688923
step_1541,0.004136955365538597
step_1542,0.0035769804380834103
step_1543,0.0036749187856912613
step_1544,0.003238044446334243
step_1545,0.0035015312023460865
step_1546,0.0035203415900468826
step_1547,0.0037108329124748707
step_1548,0.00443178229033947
step_1549,0.0042281122878193855
step_1550,0.003468892304226756
step_1551,0.0031391363590955734
step_1552,0.0033203735947608948
step_1553,0.003177287057042122
step_1554,0.0038156071677803993
step_1555,0.003984944894909859
step_1556,0.004222781863063574
step_1557,0.0036199213936924934
step_1558,0.0032623892184346914
step_1559,0.0035798519384115934
step_1560,0.004113815724849701
step_1561,0.0041463905945420265
step_1562,0.00391178485006094
step_1563,0.0034355323296040297
step_1564,0.003529757959768176
step_1565,0.003121431916952133
step_1566,0.003069598227739334
step_1567,0.0030045094899833202
step_1568,0.0030869259499013424
step_1569,0.003213094547390938
step_1570,0.0033726110123097897
step_1571,0.003731353906914592
step_1572,0.003918299451470375
step_1573,0.004513019695878029
step_1574,0.004579349420964718
step_1575,0.004007733426988125
step_1576,0.003407452255487442
step_1577,0.0033842683769762516
step_1578,0.0030621399637311697
step_1579,0.003246715059503913
step_1580,0.00338238338008523
step_1581,0.0034554367884993553
step_1582,0.0038425519596785307
step_1583,0.004482021555304527
step_1584,0.003607527120038867
step_1585,0.0030613967683166265
step_1586,0.0033351897727698088
step_1587,0.0034281047992408276
step_1588,0.003386984346434474
step_1589,0.003345453180372715
step_1590,0.0034537739120423794
step_1591,0.0034322645515203476
step_1592,0.0034361002035439014
step_1593,0.0032447862904518843
step_1594,0.003177384613081813
step_1595,0.0034527909010648727
step_1596,0.0036026551388204098
step_1597,0.004198431968688965
step_1598,0.003957152832299471
step_1599,0.0035149117466062307
step_1600,0.004248601850122213
step_1601,0.0036852580960839987
step_1602,0.0033585659693926573
step_1603,0.0031632166355848312
step_1604,0.00326067628338933
step_1605,0.0033240101765841246
step_1606,0.0031767762266099453
step_1607,0.0036030306946486235
step_1608,0.0037095637526363134
step_1609,0.0034250575117766857
step_1610,0.003507249755784869
step_1611,0.003736778860911727
step_1612,0.003484878223389387
step_1613,0.003510715439915657
step_1614,0.0034945670049637556
step_1615,0.003299844218418002
step_1616,0.003110984107479453
step_1617,0.0030047339387238026
step_1618,0.0029380107298493385
step_1619,0.003158631268888712
step_1620,0.0036185896024107933
step_1621,0.004003644455224276
step_1622,0.0032700486481189728
step_1623,0.004133552312850952
step_1624,0.004107421264052391
step_1625,0.003919868730008602
step_1626,0.005319255869835615
step_1627,0.0043914164416491985
step_1628,0.003778350306674838
step_1629,0.003360554575920105
step_1630,0.0036366607528179884
step_1631,0.003151912707835436
step_1632,0.0030044158920645714
step_1633,0.003031694097444415
step_1634,0.003110560355708003
step_1635,0.0029668747447431087
step_1636,0.0033013306092470884
step_1637,0.00370562681928277
step_1638,0.0036186962388455868
step_1639,0.0035466484259814024
step_1640,0.0033145956695079803
step_1641,0.0033270721323788166
step_1642,0.0034021770115941763
step_1643,0.0034476276487112045
step_1644,0.003588880877941847
step_1645,0.0036458696704357862
step_1646,0.0036042460706084967
step_1647,0.004068965092301369
step_1648,0.003462166991084814
step_1649,0.004437049850821495
step_1650,0.004561473615467548
step_1651,0.003641498740762472
step_1652,0.002963538048788905
step_1653,0.0030766529962420464
step_1654,0.0033055166713893414
step_1655,0.0032767592929303646
step_1656,0.0035975337959825993
step_1657,0.003625527722761035
step_1658,0.0032110586762428284
step_1659,0.003667082404717803
step_1660,0.0031612094026058912
step_1661,0.0030774190090596676
step_1662,0.003089148085564375
step_1663,0.003109875600785017
step_1664,0.003009007079526782
step_1665,0.003133562160655856
step_1666,0.0032862431835383177
step_1667,0.0031921572517603636
step_1668,0.0031736986711621284
step_1669,0.003188585862517357
step_1670,0.003277076408267021
step_1671,0.003691171994432807
step_1672,0.00408461457118392
step_1673,0.0032340791076421738
step_1674,0.0032387934625148773
step_1675,0.0031663361005485058
step_1676,0.0028233295306563377
step_1677,0.002951750298961997
step_1678,0.0029400091152638197
step_1679,0.0029814145527780056
step_1680,0.0033560418523848057
step_1681,0.003024142934009433
step_1682,0.003323069540783763
step_1683,0.003405292984098196
step_1684,0.00364011712372303
step_1685,0.004602715838700533
step_1686,0.0050070141442120075
step_1687,0.0048403553664684296
step_1688,0.0032111946493387222
step_1689,0.003741670399904251
step_1690,0.003180254716426134
step_1691,0.0027570384554564953
step_1692,0.002932775765657425
step_1693,0.0028938292525708675
step_1694,0.002844068221747875
step_1695,0.0033402841072529554
step_1696,0.0033008630853146315
step_1697,0.0032495155464857817
step_1698,0.003269980428740382
step_1699,0.0034554763697087765
step_1700,0.0039602587930858135
step_1701,0.0034654985647648573
step_1702,0.0036958339624106884
step_1703,0.0032792426645755768
step_1704,0.0030869520269334316
step_1705,0.0033139854203909636
step_1706,0.003741766093298793
step_1707,0.0033912097569555044
step_1708,0.0036167921498417854
step_1709,0.0035112956538796425
step_1710,0.0030091661028563976
step_1711,0.002981788944453001
step_1712,0.0030080934520810843
step_1713,0.0032209462951868773
step_1714,0.0035762086044996977
step_1715,0.003601719392463565
step_1716,0.003742025699466467
step_1717,0.004018416162580252
step_1718,0.0033020328264683485
step_1719,0.002974801231175661
step_1720,0.0029668319039046764
step_1721,0.002900050487369299
step_1722,0.0030265513341873884
step_1723,0.0029232127126306295
step_1724,0.0031372862868010998
step_1725,0.0029802590142935514
step_1726,0.0030890253838151693
step_1727,0.003724820679053664
step_1728,0.003813281422480941
step_1729,0.0038634329102933407
step_1730,0.0035634932573884726
step_1731,0.0030780467204749584
step_1732,0.002944091334939003
step_1733,0.0029373334255069494
step_1734,0.002971267094835639
step_1735,0.003064789343625307
step_1736,0.0028197760693728924
step_1737,0.002984240185469389
step_1738,0.003655687440186739
step_1739,0.004221882205456495
step_1740,0.003200468374416232
step_1741,0.002840484259650111
step_1742,0.002857498824596405
step_1743,0.0030493512749671936
step_1744,0.0033289145212620497
step_1745,0.0030187955126166344
step_1746,0.003148491960018873
step_1747,0.003313174471259117
step_1748,0.0031310352496802807
step_1749,0.003339366987347603
step_1750,0.0028896755538880825
step_1751,0.0029354102443903685
step_1752,0.003268731292337179
step_1753,0.0037673774641007185
step_1754,0.0038866233080625534
step_1755,0.0030322973616421223
step_1756,0.003182148328050971
step_1757,0.002818928798660636
step_1758,0.002678115852177143
step_1759,0.002892434597015381
step_1760,0.0028932669665664434
step_1761,0.0027703724335879087
step_1762,0.0027358895167708397
step_1763,0.002784538082778454
step_1764,0.002737403381615877
step_1765,0.0026468548458069563
step_1766,0.002755570923909545
step_1767,0.0027569588273763657
step_1768,0.003135962411761284
step_1769,0.0051323226653039455
step_1770,0.0048688966780900955
step_1771,0.003464045934379101
step_1772,0.0032378272153437138
step_1773,0.0031144521199166775
step_1774,0.003371217753738165
step_1775,0.003205440705642104
step_1776,0.0034289692994207144
step_1777,0.003085381118580699
step_1778,0.0028315926901996136
step_1779,0.002756552305072546
step_1780,0.0025853593833744526
step_1781,0.0025754482485353947
step_1782,0.0026502064429223537
step_1783,0.002999961841851473
step_1784,0.003636960405856371
step_1785,0.0034653316251933575
step_1786,0.0032882269006222486
step_1787,0.0031749389600008726
step_1788,0.0030674661975353956
step_1789,0.0027521064039319754
step_1790,0.0026104142889380455
step_1791,0.0028944858349859715
step_1792,0.003256674623116851
step_1793,0.003211365547031164
step_1794,0.0033954805694520473
step_1795,0.0034361202269792557
step_1796,0.003474925411865115
step_1797,0.003999042324721813
step_1798,0.0032996400259435177
step_1799,0.00264706090092659
step_1800,0.002722888719290495
step_1801,0.0030048349872231483
step_1802,0.0031026042997837067
step_1803,0.0033884430304169655
step_1804,0.003089210717007518
step_1805,0.003025707555934787
step_1806,0.002822393551468849
step_1807,0.0036651859991252422
step_1808,0.003676709486171603
step_1809,0.0031797830015420914
step_1810,0.0036297577898949385
step_1811,0.0029320260509848595
step_1812,0.0033244076184928417
step_1813,0.003414214588701725
step_1814,0.003280350472778082
step_1815,0.0028078891336917877
step_1816,0.003110406920313835
step_1817,0.0031232067849487066
step_1818,0.0033226124942302704
step_1819,0.0040437811985611916
step_1820,0.0036852355115115643
step_1821,0.0029959878884255886
step_1822,0.003132609184831381
step_1823,0.002817085711285472
step_1824,0.002653716830536723
step_1825,0.002590886317193508
step_1826,0.0031165301334112883
step_1827,0.0034637926146388054
step_1828,0.003157230094075203
step_1829,0.0027412089984863997
step_1830,0.0025829493533819914
step_1831,0.0026883413083851337
step_1832,0.003314601955935359
step_1833,0.0037594004534184933
step_1834,0.0033794487826526165
step_1835,0.00306464871391654
step_1836,0.002756847534328699
step_1837,0.0029068931471556425
step_1838,0.002706591971218586
step_1839,0.0027000214904546738
step_1840,0.003834591945633292
step_1841,0.0035451031289994717
step_1842,0.0035202864091843367
step_1843,0.004037996754050255
step_1844,0.00453485082834959
step_1845,0.0029085390269756317
step_1846,0.002916388912126422
step_1847,0.0032348500099033117
step_1848,0.003137294901534915
step_1849,0.003497328609228134
step_1850,0.0026354817673563957
step_1851,0.002851711353287101
step_1852,0.0028161569498479366
step_1853,0.002607333241030574
step_1854,0.002584487199783325
step_1855,0.002942856168374419
step_1856,0.004298103507608175
step_1857,0.00423569418489933
step_1858,0.0032572902273386717
step_1859,0.002938319696113467
step_1860,0.0028887256048619747
step_1861,0.0027308210264891386
step_1862,0.0028669764287769794
step_1863,0.00353412888944149
step_1864,0.0032620837446302176
step_1865,0.002602408407256007
step_1866,0.0028167441487312317
step_1867,0.0031102201901376247
step_1868,0.0026054594200104475
step_1869,0.0028199858497828245
step_1870,0.002818360459059477
step_1871,0.0027737743221223354
step_1872,0.0026603485457599163
step_1873,0.0029099266976118088
step_1874,0.003106075106188655
step_1875,0.003287153784185648
step_1876,0.0035682162269949913
step_1877,0.0037226087879389524
step_1878,0.003955689258873463
step_1879,0.00277593987993896
step_1880,0.0026658684946596622
step_1881,0.00252538756467402
step_1882,0.0024685401003807783
step_1883,0.0030807298608124256
step_1884,0.004406070336699486
step_1885,0.004002097994089127
step_1886,0.0036044472362846136
step_1887,0.003039299277588725
step_1888,0.0024919293355196714
step_1889,0.002552557969465852
step_1890,0.0024903363082557917
step_1891,0.0025363005697727203
step_1892,0.0027813788037747145
step_1893,0.0030462178401649
step_1894,0.003443329129368067
step_1895,0.002925384324043989
step_1896,0.0032021007500588894
step_1897,0.003269614651799202
step_1898,0.0033818657975643873
step_1899,0.0033476136159151793
step_1900,0.002644661581143737
step_1901,0.00320902606472373
step_1902,0.0026924163103103638
step_1903,0.003169666975736618
step_1904,0.0033185507636517286
step_1905,0.004252778831869364
step_1906,0.003247402608394623
step_1907,0.0030391658656299114
step_1908,0.0032001375220716
step_1909,0.002732866210862994
step_1910,0.0026845047250390053
step_1911,0.002873215591534972
step_1912,0.0025854315608739853
step_1913,0.00305941142141819
step_1914,0.0030047891195863485
step_1915,0.002562434645369649
step_1916,0.002823442919179797
step_1917,0.002811223967000842
step_1918,0.0033409446477890015
step_1919,0.0035731233656406403
step_1920,0.003029327839612961
step_1921,0.0029872802551835775
step_1922,0.002551860874518752
step_1923,0.0025600073859095573
step_1924,0.0027136895805597305
step_1925,0.0030192160047590733
step_1926,0.0025155898183584213
step_1927,0.0024988173972815275
step_1928,0.0025298679247498512
step_1929,0.002513318322598934
step_1930,0.0024426488671451807
step_1931,0.0028453972190618515
step_1932,0.004411561414599419
step_1933,0.005282336380332708
step_1934,0.003268543165177107
step_1935,0.0030444914009422064
step_1936,0.0032960339449346066
step_1937,0.003203214844688773
step_1938,0.0026096187066286802
step_1939,0.002810883801430464
step_1940,0.00250314362347126
step_1941,0.002813630737364292
step_1942,0.003165538888424635
step_1943,0.0029231735970824957
step_1944,0.003063896205276251
step_1945,0.003078059758991003
step_1946,0.0026279380545020103
step_1947,0.002531321020796895
step_1948,0.0029155854135751724
step_1949,0.003339253133162856
step_1950,0.002759035211056471
step_1951,0.002514564897865057
step_1952,0.002343074418604374
step_1953,0.0024849034380167723
step_1954,0.0026471102610230446
step_1955,0.0027954557444900274
step_1956,0.0028895768336951733
step_1957,0.0025937058962881565
step_1958,0.002695465460419655
step_1959,0.002946551889181137
step_1960,0.003254468319937587
step_1961,0.0032964861020445824
step_1962,0.0037617292255163193
step_1963,0.0024934655521064997
step_1964,0.002572691533714533
step_1965,0.002368072047829628
step_1966,0.0027383039705455303
step_1967,0.003247502725571394
step_1968,0.0034480555914342403
step_1969,0.004010447766631842
step_1970,0.0031221574172377586
step_1971,0.0027725505642592907
step_1972,0.002564978552982211
step_1973,0.0027993503026664257
step_1974,0.0026314733549952507
step_1975,0.003181564388796687
step_1976,0.0028068413957953453
step_1977,0.0025541996583342552
step_1978,0.0026891371235251427
step_1979,0.002486417768523097
step_1980,0.0024536456912755966
step_1981,0.0030252928845584393
step_1982,0.0029844376258552074
step_1983,0.003339942079037428
step_1984,0.003630455117672682
step_1985,0.002927447436377406
step_1986,0.0028730127960443497
step_1987,0.0028220973908901215
step_1988,0.0027423081919550896
step_1989,0.002616455778479576
step_1990,0.0026065087877213955
step_1991,0.002680718433111906
step_1992,0.0031619351357221603
step_1993,0.003541599726304412
step_1994,0.002847149968147278
step_1995,0.0026629073545336723
step_1996,0.002406930085271597
step_1997,0.0023810439743101597
step_1998,0.002433211077004671
step_1999,0.0025178082287311554
step_2000,0.002686700550839305
step_2001,0.0035413866862654686
step_2002,0.0035510424058884382
step_2003,0.002911571878939867
step_2004,0.0028901747427880764
step_2005,0.002956239040941
step_2006,0.002675839699804783
step_2007,0.002517488319426775
step_2008,0.002427205676212907
step_2009,0.002423831494525075
step_2010,0.0036285193637013435
step_2011,0.004178836476057768
step_2012,0.0030609506648033857
step_2013,0.002477167174220085
step_2014,0.0024040788412094116
step_2015,0.00247003766708076
step_2016,0.002538836793974042
step_2017,0.002796717919409275
step_2018,0.0033077679108828306
step_2019,0.003140923334285617
step_2020,0.0027735396288335323
step_2021,0.002796485787257552
step_2022,0.002708571730181575
step_2023,0.0023660887964069843
step_2024,0.0024268922861665487
step_2025,0.0024998867884278297
step_2026,0.003172264900058508
step_2027,0.002892009448260069
step_2028,0.0038733449764549732
step_2029,0.002618153113871813
step_2030,0.00340083334594965
step_2031,0.0026091726031154394
step_2032,0.00307377427816391
step_2033,0.0031517071183770895
step_2034,0.003409645287320018
step_2035,0.0029801062773913145
step_2036,0.0025583929382264614
step_2037,0.002527347533032298
step_2038,0.0024250359274446964
step_2039,0.0022797067649662495
step_2040,0.0024541248567402363
step_2041,0.002982527017593384
step_2042,0.0027522873133420944
step_2043,0.003002320881932974
step_2044,0.0030081081204116344
step_2045,0.0027292806189507246
step_2046,0.0025510131381452084
step_2047,0.0023947369772940874
step_2048,0.0026190828066319227
step_2049,0.002450834959745407
step_2050,0.003097454784438014
step_2051,0.0030939937569200993
step_2052,0.002997853560373187
step_2053,0.0035309791564941406
step_2054,0.0033453998621553183
step_2055,0.002686165040358901
step_2056,0.002707960084080696
step_2057,0.002549173776060343
step_2058,0.002412536647170782
step_2059,0.0024554519914090633
step_2060,0.002392537659034133
step_2061,0.002193889580667019
step_2062,0.002188664861023426
step_2063,0.002305972622707486
step_2064,0.0027110478840768337
step_2065,0.0028708360623568296
step_2066,0.0024644045624881983
step_2067,0.002518194727599621
step_2068,0.004130396526306868
step_2069,0.003955265041440725
step_2070,0.003877304494380951
step_2071,0.003778650891035795
step_2072,0.002919759601354599
step_2073,0.0025852140970528126
step_2074,0.0025227477308362722
step_2075,0.0024759918451309204
step_2076,0.002437428804114461
step_2077,0.0024333365727216005
step_2078,0.0031691945623606443
step_2079,0.0024846866726875305
step_2080,0.002336423145607114
step_2081,0.0029767544474452734
step_2082,0.002345896326005459
step_2083,0.0024649235419929028
step_2084,0.0023111789487302303
step_2085,0.0027550566010177135
step_2086,0.0033785009291023016
step_2087,0.0030689004343003035
step_2088,0.003014744957908988
step_2089,0.0029786000959575176
step_2090,0.0023238833528012037
step_2091,0.0025292993523180485
step_2092,0.002443707315251231
step_2093,0.0026113286148756742
step_2094,0.002892272314056754
step_2095,0.0032353035639971495
step_2096,0.003318629926070571
step_2097,0.002549927681684494
step_2098,0.003427164163440466
step_2099,0.0030716760084033012
step_2100,0.002793937688693404
step_2101,0.0024518349673599005
step_2102,0.0027940459549427032
step_2103,0.002308952622115612
step_2104,0.002548831282183528
step_2105,0.0024941693991422653
step_2106,0.002517713000997901
step_2107,0.0026383555959910154
step_2108,0.0031093936413526535
step_2109,0.002810786012560129
step_2110,0.002360906219109893
step_2111,0.002323954598978162
step_2112,0.0023793084546923637
step_2113,0.0024808968883007765
step_2114,0.0024145448114722967
step_2115,0.0025297943502664566
step_2116,0.002570494543761015
step_2117,0.0025886371731758118
step_2118,0.0026250099763274193
step_2119,0.0030284952372312546
step_2120,0.0034204982221126556
step_2121,0.0031873895786702633
step_2122,0.0031392467208206654
step_2123,0.002847700845450163
step_2124,0.0027162819169461727
step_2125,0.002387248445302248
step_2126,0.0023700299207121134
step_2127,0.0023879199288785458
step_2128,0.0028085857629776
step_2129,0.0031384676694869995
step_2130,0.0031558643095195293
step_2131,0.0024025985039770603
step_2132,0.002463466953486204
step_2133,0.0028679799288511276
step_2134,0.002953172195702791
step_2135,0.002792753977701068
step_2136,0.002596053760498762
step_2137,0.0031154919415712357
step_2138,0.0025017019361257553
step_2139,0.0028840673621743917
step_2140,0.0024982288014143705
step_2141,0.0025254511274397373
step_2142,0.0031198388896882534
step_2143,0.002365915337577462
step_2144,0.0021300101652741432
step_2145,0.002172629814594984
step_2146,0.002381602767854929
step_2147,0.002947612199932337
step_2148,0.0033995090052485466
step_2149,0.0029304996132850647
step_2150,0.002542695729061961
step_2151,0.0033472348004579544
step_2152,0.002712076064199209
step_2153,0.0025975434109568596
step_2154,0.0022621010430157185
step_2155,0.002526473253965378
step_2156,0.002506926190108061
step_2157,0.0022484567016363144
step_2158,0.0022950898855924606
step_2159,0.002774664666503668
step_2160,0.003193073673173785
step_2161,0.003514964133501053
step_2162,0.002606500405818224
step_2163,0.0022169742733240128
step_2164,0.0023373961448669434
step_2165,0.002686417428776622
step_2166,0.003221097169443965
step_2167,0.0025186333805322647
step_2168,0.002444714307785034
step_2169,0.0026060591917485
step_2170,0.0026979788672178984
step_2171,0.0024620788171887398
step_2172,0.002562842098996043
step_2173,0.0029016430489718914
step_2174,0.0024774912744760513
step_2175,0.002953445306047797
step_2176,0.002512014005333185
step_2177,0.003137261373922229
step_2178,0.002687219064682722
step_2179,0.00307288346812129
step_2180,0.0024823681451380253
step_2181,0.00208149547688663
step_2182,0.0026906959246844053
step_2183,0.002667185617610812
step_2184,0.0026975851505994797
step_2185,0.002431475091725588
step_2186,0.002537031192332506
step_2187,0.00234238151460886
step_2188,0.002379950601607561
step_2189,0.0030545692425221205
step_2190,0.003741785418242216
step_2191,0.0029617834370583296
step_2192,0.0026685763150453568
step_2193,0.0031821257434785366
step_2194,0.0027382306288927794
step_2195,0.0023379665799438953
step_2196,0.002177170244976878
step_2197,0.002672698814421892
step_2198,0.002585889305919409
step_2199,0.0026468911673873663
step_2200,0.0022034028079360723
step_2201,0.002686392515897751
step_2202,0.0030369560699909925
step_2203,0.002681793412193656
step_2204,0.002954026684165001
step_2205,0.0028639226220548153
step_2206,0.0033839368261396885
step_2207,0.0026235803961753845
step_2208,0.002812829799950123
step_2209,0.00228352309204638
step_2210,0.0024890706408768892
step_2211,0.002248060889542103
step_2212,0.002335219644010067
step_2213,0.0023167808540165424
step_2214,0.00244610826484859
step_2215,0.0030259310733526945
step_2216,0.0029289182275533676
step_2217,0.002741290722042322
step_2218,0.0030033353250473738
step_2219,0.0023635071702301502
step_2220,0.0024599949829280376
step_2221,0.00281517650000751
step_2222,0.0026646924670785666
step_2223,0.0027024205774068832
step_2224,0.0024691869039088488
step_2225,0.002561674453318119
step_2226,0.003059123642742634
step_2227,0.0024413091596215963
step_2228,0.0024924734607338905
step_2229,0.0029256208799779415
step_2230,0.0036981282755732536
step_2231,0.003316970309242606
step_2232,0.0025119457859545946
step_2233,0.002529527060687542
step_2234,0.0023070406168699265
step_2235,0.0022265552543103695
step_2236,0.002203805837780237
step_2237,0.0023876805789768696
step_2238,0.0022181705571711063
step_2239,0.0023227431811392307
step_2240,0.002354234457015991
step_2241,0.0026246998459100723
step_2242,0.0032623535953462124
step_2243,0.003647053148597479
step_2244,0.003150748088955879
step_2245,0.0028526373207569122
step_2246,0.0026583883445709944
step_2247,0.002767559140920639
step_2248,0.0021710526198148727
step_2249,0.0022790597286075354
step_2250,0.002581381006166339
step_2251,0.0029900334775447845
step_2252,0.002499687485396862
step_2253,0.0023839459754526615
step_2254,0.002243999857455492
step_2255,0.0021265868563205004
step_2256,0.002096437616273761
step_2257,0.0022562663070857525
step_2258,0.0023424141108989716
step_2259,0.002693403046578169
step_2260,0.002999253571033478
step_2261,0.0031712758354842663
step_2262,0.0026528711896389723
step_2263,0.0023807301186025143
step_2264,0.0024920287542045116
step_2265,0.0022965469397604465
